date,region_id,region_intensity,urbanization_index,rainfall_mm,soil_saturation_pct,reservoir_level_pct,flash_flood,month,day_of_year,is_monsoon,rainfall_3d_sum,rainfall_7d_sum,rainfall_change_1day,soil_saturation_change_3day,reservoir_change_3day,rain_saturation_interaction,days_since_significant_rain
2021-01-05,region_4,0.926,0.892,0.3,26.3,34.0,0,1,5,0,3.000000000000029,4.3,-1.5,4.300000000000001,-5.799999999999997,0.0789,8
2021-01-06,region_4,0.926,0.892,0.7,23.4,36.2,0,1,6,0,2.800000000000028,4.9,0.39999999999999997,-8.800000000000004,-4.299999999999997,0.1638,9
2021-01-07,region_4,0.926,0.892,9.7,15.0,35.0,0,1,7,0,10.700000000000028,14.3,9.0,-12.600000000000001,-1.7000000000000028,1.455,10
2021-01-08,region_4,0.926,0.892,32.7,31.2,38.1,0,1,8,0,43.10000000000003,46.7,23.000000000000004,4.899999999999999,4.100000000000001,10.2024,0
2021-01-09,region_4,0.926,0.892,0.1,58.4,39.1,0,1,9,0,42.50000000000004,46.2,-32.6,35.0,2.8999999999999986,0.0584,1
2021-01-10,region_4,0.926,0.892,0.3,54.8,39.7,0,1,10,0,33.10000000000003,45.6,0.19999999999999998,39.8,4.700000000000003,0.1644,2
2021-01-11,region_4,0.926,0.892,7.8,49.1,40.2,0,1,11,0,8.200000000000028,51.60000000000001,7.5,17.900000000000002,2.1000000000000014,3.8298,3
2021-01-12,region_4,0.926,0.892,2.1,58.4,40.8,0,1,12,0,10.20000000000003,53.4,-5.699999999999999,0.0,1.6999999999999957,1.2264,4
2021-01-13,region_4,0.926,0.892,0.1,54.3,39.9,0,1,13,0,10.000000000000028,52.8,-2.0,-0.5,0.19999999999999574,0.054299999999999994,5
2021-01-14,region_4,0.926,0.892,0.2,44.9,36.2,0,1,14,0,2.4000000000000283,43.3,0.1,-4.200000000000003,-4.0,0.0898,6
2021-01-15,region_4,0.926,0.892,9.8,38.7,38.7,0,1,15,0,10.10000000000003,20.4,9.600000000000001,-19.699999999999996,-2.0999999999999943,3.7926000000000006,7
2021-01-16,region_4,0.926,0.892,50.6,45.5,40.0,0,1,16,0,60.60000000000003,70.9,40.8,-8.799999999999997,0.10000000000000142,23.023000000000003,0
2021-01-17,region_4,0.926,0.892,0.5,72.2,47.7,0,1,17,0,60.90000000000003,71.1,-50.1,27.300000000000004,11.5,0.361,1
2021-01-18,region_4,0.926,0.892,0.0,68.0,51.2,0,1,18,0,51.10000000000003,63.3,-0.5,29.299999999999997,12.5,0.0,2
2021-01-19,region_4,0.926,0.892,0.1,55.5,45.6,0,1,19,0,0.6000000000000284,61.3,0.1,10.0,5.600000000000001,0.05550000000000001,3
2021-01-20,region_4,0.926,0.892,0.2,50.6,45.3,0,1,20,0,0.3000000000000284,61.4,0.1,-21.6,-2.4000000000000057,0.10120000000000001,4
2021-01-21,region_4,0.926,0.892,0.0,38.2,43.5,0,1,21,0,0.3000000000000284,61.2,-0.2,-29.799999999999997,-7.700000000000003,0.0,5
2021-01-22,region_4,0.926,0.892,0.4,30.5,39.7,0,1,22,0,0.6000000000000285,51.8,0.4,-25.0,-5.899999999999999,0.12200000000000001,6
2021-01-23,region_4,0.926,0.892,0.1,35.2,40.3,0,1,23,0,0.5000000000000285,1.3,-0.30000000000000004,-15.399999999999999,-5.0,0.0352,7
2021-01-24,region_4,0.926,0.892,0.4,25.0,41.4,0,1,24,0,0.9000000000000286,1.2000000000000002,0.30000000000000004,-13.200000000000003,-2.1000000000000014,0.1,8
2021-01-25,region_4,0.926,0.892,0.2,21.5,38.7,0,1,25,0,0.7000000000000286,1.4,-0.2,-9.0,-1.0,0.043,9
2021-01-26,region_4,0.926,0.892,0.1,22.1,36.9,0,1,26,0,0.7000000000000286,1.4,-0.1,-13.100000000000001,-3.3999999999999986,0.022100000000000005,10
2021-01-27,region_4,0.926,0.892,13.8,27.7,37.2,0,1,27,0,14.10000000000003,15.0,13.700000000000001,2.6999999999999993,-4.199999999999996,3.8226,0
2021-01-28,region_4,0.926,0.892,0.0,32.4,37.9,0,1,28,0,13.90000000000003,15.0,-13.8,10.899999999999999,-0.8000000000000043,0.0,1
2021-01-29,region_4,0.926,0.892,0.0,25.4,39.9,0,1,29,0,13.80000000000003,14.6,0.0,3.299999999999997,3.0,0.0,2
2021-01-30,region_4,0.926,0.892,0.1,20.5,42.3,0,1,30,0,0.1000000000000284,14.6,0.1,-7.199999999999999,5.099999999999994,0.020500000000000004,3
2021-01-31,region_4,0.926,0.892,0.1,14.4,39.3,0,1,31,0,0.2000000000000284,14.3,0.0,-18.0,1.3999999999999986,0.014400000000000001,4
2021-02-01,region_4,0.926,0.892,9.6,14.5,36.5,0,2,32,0,9.800000000000027,23.7,9.5,-10.899999999999999,-3.3999999999999986,1.392,5
2021-02-02,region_4,0.926,0.892,0.6,23.5,38.6,0,2,33,0,10.300000000000027,24.2,-9.0,3.0,-3.6999999999999957,0.141,6
2021-02-03,region_4,0.926,0.892,5.1,20.0,40.1,0,2,34,0,15.300000000000027,15.499999999999998,4.5,5.6,0.8000000000000043,1.02,7
2021-02-04,region_4,0.926,0.892,0.9,19.9,38.7,0,2,35,0,6.600000000000028,16.4,-4.199999999999999,5.399999999999999,2.200000000000003,0.1791,8
2021-02-05,region_4,0.926,0.892,0.2,15.6,37.8,0,2,36,0,6.200000000000028,16.599999999999998,-0.7,-7.9,-0.8000000000000043,0.031200000000000002,9
2021-02-06,region_4,0.926,0.892,0.0,12.5,36.9,0,2,37,0,1.1000000000000285,16.499999999999996,-0.2,-7.5,-3.200000000000003,0.0,10
2021-02-07,region_4,0.926,0.892,0.1,12.9,37.3,0,2,38,0,0.3000000000000284,16.5,0.1,-6.999999999999998,-1.4000000000000057,0.0129,11
2021-02-08,region_4,0.926,0.892,0.4,12.2,40.7,0,2,39,0,0.5000000000000284,7.299999999999999,0.30000000000000004,-3.4000000000000004,2.9000000000000057,0.048799999999999996,12
2021-02-09,region_4,0.926,0.892,0.3,9.6,40.5,0,2,40,0,0.8000000000000285,7.0,-0.10000000000000003,-2.9000000000000004,3.6000000000000014,0.0288,13
2021-02-10,region_4,0.926,0.892,2.2,7.6,38.9,0,2,41,0,2.9000000000000288,4.1,1.9000000000000001,-5.300000000000001,1.6000000000000014,0.1672,14
2021-02-11,region_4,0.926,0.892,0.5,10.5,40.2,0,2,42,0,3.000000000000029,3.7,-1.7000000000000002,-1.6999999999999993,-0.5,0.0525,15
2021-02-12,region_4,0.926,0.892,0.1,9.2,38.1,0,2,43,0,2.8000000000000287,3.6,-0.4,-0.40000000000000036,-2.3999999999999986,0.0092,16
2021-02-13,region_4,0.926,0.892,1.0,8.9,38.0,0,2,44,0,1.6000000000000285,4.6,0.9,1.3000000000000007,-0.8999999999999986,0.08900000000000001,17
2021-02-14,region_4,0.926,0.892,0.0,5.9,37.5,0,2,45,0,1.1000000000000285,4.5,-1.0,-4.6,-2.700000000000003,0.0,18
2021-02-15,region_4,0.926,0.892,0.0,7.1,37.7,0,2,46,0,1.0000000000000284,4.1,0.0,-2.0999999999999996,-0.3999999999999986,0.0,19
2021-02-16,region_4,0.926,0.892,0.8,4.6,34.0,0,2,47,0,0.8000000000000285,4.6000000000000005,0.8,-4.300000000000001,-4.0,0.0368,20
2021-02-17,region_4,0.926,0.892,0.0,7.2,38.1,0,2,48,0,0.8000000000000285,2.4,-0.8,1.2999999999999998,0.6000000000000014,0.0,21
2021-02-18,region_4,0.926,0.892,0.4,10.3,43.4,0,2,49,0,1.2000000000000286,2.3,0.4,3.200000000000001,5.699999999999996,0.0412,22
2021-02-19,region_4,0.926,0.892,0.0,7.2,41.5,0,2,50,0,0.4000000000000284,2.2,-0.4,2.6000000000000005,7.5,0.0,23
2021-02-20,region_4,0.926,0.892,0.6,13.8,40.8,0,2,51,0,1.0000000000000284,1.7999999999999998,0.6,6.6000000000000005,2.6999999999999957,0.0828,24
2021-02-21,region_4,0.926,0.892,18.0,12.8,41.0,0,2,52,0,18.60000000000003,19.8,17.4,2.5,-2.3999999999999986,2.3040000000000003,0
2021-02-22,region_4,0.926,0.892,60.8,21.8,39.1,0,2,53,0,79.40000000000003,80.6,42.8,14.600000000000001,-2.3999999999999986,13.2544,0
2021-02-23,region_4,0.926,0.892,0.8,70.8,42.8,0,2,54,0,79.60000000000004,80.6,-60.0,57.0,2.0,0.5664,1
2021-02-24,region_4,0.926,0.892,0.3,63.9,43.1,0,2,55,0,61.90000000000003,80.89999999999999,-0.5,51.099999999999994,2.1000000000000014,0.19169999999999998,2
2021-02-25,region_4,0.926,0.892,1.2,52.6,43.1,0,2,56,0,2.300000000000028,81.69999999999999,0.8999999999999999,30.8,4.0,0.6312,3
2021-02-26,region_4,0.926,0.892,1.4,52.3,40.8,0,2,57,0,2.9000000000000283,83.1,0.19999999999999996,-18.5,-2.0,0.7321999999999999,4
2021-02-27,region_4,0.926,0.892,33.2,44.4,40.2,0,2,58,0,35.80000000000003,115.7,31.800000000000004,-19.5,-2.8999999999999986,14.740800000000002,0
2021-02-28,region_4,0.926,0.892,0.7,62.8,44.6,0,2,59,0,35.30000000000003,98.4,-32.5,10.199999999999996,1.5,0.43959999999999994,1
2021-03-01,region_4,0.926,0.892,0.5,52.5,44.0,0,3,60,0,34.400000000000034,38.10000000000001,-0.19999999999999996,0.20000000000000284,3.200000000000003,0.2625,2
2021-03-02,region_4,0.926,0.892,1.4,45.5,42.9,0,3,61,0,2.600000000000028,38.70000000000001,0.8999999999999999,1.1000000000000014,2.6999999999999957,0.637,3
2021-03-03,region_4,0.926,0.892,1.0,39.4,41.6,0,3,62,0,2.9000000000000283,39.400000000000006,-0.3999999999999999,-23.4,-3.0,0.39399999999999996,4
2021-03-04,region_4,0.926,0.892,0.4,33.4,39.5,0,3,63,0,2.800000000000028,38.60000000000001,-0.6,-19.1,-4.5,0.1336,5
2021-03-05,region_4,0.926,0.892,2.2,24.9,36.2,0,3,64,0,3.6000000000000285,39.400000000000006,1.8000000000000003,-20.6,-6.699999999999996,0.5478000000000001,6
2021-03-06,region_4,0.926,0.892,1.3,24.9,37.8,0,3,65,0,3.9000000000000288,7.5,-0.9000000000000001,-14.5,-3.8000000000000043,0.3237,7
2021-03-07,region_4,0.926,0.892,0.2,20.1,38.9,0,3,66,0,3.7000000000000286,7.0,-1.1,-13.299999999999997,-0.6000000000000014,0.04020000000000001,8
2021-03-08,region_4,0.926,0.892,1.0,20.2,38.6,0,3,67,0,2.5000000000000284,7.5,0.8,-4.699999999999999,2.3999999999999986,0.20199999999999999,9
2021-03-09,region_4,0.926,0.892,0.0,18.7,38.1,0,3,68,0,1.2000000000000284,6.1000000000000005,-1.0,-6.199999999999999,0.30000000000000426,0.0,10
2021-03-10,region_4,0.926,0.892,1.2,15.0,38.6,0,3,69,0,2.2000000000000286,6.300000000000001,1.2,-5.100000000000001,-0.29999999999999716,0.18,11
2021-03-11,region_4,0.926,0.892,1.6,11.7,34.3,0,3,70,0,2.800000000000028,7.5,0.40000000000000013,-8.5,-4.300000000000004,0.18719999999999998,12
2021-03-12,region_4,0.926,0.892,0.1,7.9,37.6,0,3,71,0,2.9000000000000283,5.4,-1.5,-10.799999999999999,-0.5,0.0079,13
2021-03-13,region_4,0.926,0.892,1.4,12.5,40.4,0,3,72,0,3.1000000000000285,5.5,1.2999999999999998,-2.5,1.7999999999999972,0.175,14
2021-03-14,region_4,0.926,0.892,0.3,16.0,40.9,0,3,73,0,1.8000000000000285,5.6,-1.0999999999999999,4.300000000000001,6.600000000000001,0.048,15
2021-03-15,region_4,0.926,0.892,0.5,16.1,41.4,0,3,74,0,2.200000000000028,5.1,0.2,8.200000000000001,3.799999999999997,0.0805,16
2021-03-16,region_4,0.926,0.892,0.8,17.6,44.0,0,3,75,0,1.6000000000000285,5.9,0.30000000000000004,5.100000000000001,3.6000000000000014,0.1408,17
2021-03-17,region_4,0.926,0.892,0.7,20.1,43.3,0,3,76,0,2.0000000000000284,5.4,-0.10000000000000009,4.100000000000001,2.3999999999999986,0.1407,18
2021-03-18,region_4,0.926,0.892,0.3,18.4,39.6,0,3,77,0,1.8000000000000285,4.1000000000000005,-0.39999999999999997,2.299999999999997,-1.7999999999999972,0.0552,19
2021-03-19,region_4,0.926,0.892,1.1,16.7,37.9,0,3,78,0,2.1000000000000285,5.1,0.8,-0.9000000000000021,-6.100000000000001,0.1837,20
2021-03-20,region_4,0.926,0.892,38.7,15.9,35.5,0,3,79,0,40.10000000000003,42.400000000000006,37.6,-4.200000000000001,-7.799999999999997,6.153300000000001,0
2021-03-21,region_4,0.926,0.892,1.0,45.5,38.7,0,3,80,0,40.80000000000003,43.10000000000001,-37.7,27.1,-0.8999999999999986,0.455,1
2021-03-22,region_4,0.926,0.892,1.3,41.8,40.4,0,3,81,0,41.00000000000003,43.900000000000006,0.30000000000000004,25.099999999999998,2.5,0.5434,2
2021-03-23,region_4,0.926,0.892,18.3,36.8,41.2,0,3,82,0,20.60000000000003,61.400000000000006,17.0,20.9,5.700000000000003,6.734399999999999,0
2021-03-24,region_4,0.926,0.892,1.1,37.3,42.4,0,3,83,0,20.70000000000003,61.80000000000001,-17.2,-8.200000000000003,3.6999999999999957,0.4103,1
2021-03-25,region_4,0.926,0.892,20.9,41.0,41.6,0,3,84,0,40.300000000000026,82.4,19.799999999999997,-0.7999999999999972,1.2000000000000028,8.568999999999999,0
2021-03-26,region_4,0.926,0.892,1.0,49.1,44.0,0,3,85,0,23.00000000000003,82.30000000000001,-19.9,12.300000000000004,2.799999999999997,0.491,1
2021-03-27,region_4,0.926,0.892,12.5,43.9,43.2,0,3,86,0,34.40000000000003,56.1,11.5,6.600000000000001,0.8000000000000043,5.4875,0
2021-03-28,region_4,0.926,0.892,0.4,48.3,44.4,0,3,87,0,13.900000000000029,55.5,-12.1,7.299999999999997,2.799999999999997,0.1932,1
2021-03-29,region_4,0.926,0.892,0.2,35.9,46.6,0,3,88,0,13.100000000000028,54.400000000000006,-0.2,-13.200000000000003,2.6000000000000014,0.0718,2
2021-03-30,region_4,0.926,0.892,0.4,35.8,44.4,0,3,89,0,1.0000000000000284,36.5,0.2,-8.100000000000001,1.1999999999999957,0.1432,3
2021-03-31,region_4,0.926,0.892,0.8,31.9,46.2,0,3,90,0,1.4000000000000283,36.2,0.4,-16.4,1.8000000000000043,0.2552,4
2021-04-01,region_4,0.926,0.892,7.7,29.5,46.3,0,4,91,0,8.900000000000029,23.0,6.9,-6.399999999999999,-0.30000000000000426,2.2715,5
2021-04-02,region_4,0.926,0.892,0.4,27.9,46.1,0,4,92,0,8.900000000000029,22.4,-7.3,-7.899999999999999,1.7000000000000028,0.1116,6
2021-04-03,region_4,0.926,0.892,22.1,25.5,45.0,0,4,93,0,30.20000000000003,32.0,21.700000000000003,-6.399999999999999,-1.2000000000000028,5.6355,0
2021-04-04,region_4,0.926,0.892,3.1,44.1,46.1,0,4,94,0,25.60000000000003,34.7,-19.0,14.600000000000001,-0.19999999999999574,1.3671,1
2021-04-05,region_4,0.926,0.892,1.8,43.2,45.3,0,4,95,0,27.00000000000003,36.3,-1.3,15.300000000000004,-0.8000000000000043,0.7776000000000001,2
2021-04-06,region_4,0.926,0.892,2.2,35.5,45.0,0,4,96,0,7.100000000000029,38.1,0.40000000000000013,10.0,0.0,0.7810000000000001,3
2021-04-07,region_4,0.926,0.892,11.0,27.1,41.1,0,4,97,0,15.000000000000028,48.3,8.8,-17.0,-5.0,2.9810000000000003,0
2021-04-08,region_4,0.926,0.892,0.3,30.7,42.4,0,4,98,0,13.50000000000003,40.9,-10.7,-12.500000000000004,-2.8999999999999986,0.09209999999999999,1
2021-04-09,region_4,0.926,0.892,0.2,25.1,41.4,0,4,99,0,11.500000000000028,40.7,-0.09999999999999998,-10.399999999999999,-3.6000000000000014,0.0502,2
2021-04-10,region_4,0.926,0.892,1.3,21.1,39.4,0,4,100,0,1.8000000000000285,19.9,1.1,-6.0,-1.7000000000000028,0.27430000000000004,3
2021-04-11,region_4,0.926,0.892,6.0,19.7,40.4,0,4,101,0,7.500000000000028,22.8,4.7,-11.0,-2.0,1.182,4
2021-04-12,region_4,0.926,0.892,27.1,23.4,44.1,0,4,102,0,34.40000000000003,48.10000000000001,21.1,-1.7000000000000028,2.700000000000003,6.3414,0
2021-04-13,region_4,0.926,0.892,3.5,38.5,46.3,0,4,103,0,36.60000000000004,49.400000000000006,-23.6,17.4,6.899999999999999,1.3475,1
2021-04-14,region_4,0.926,0.892,5.4,35.6,45.6,0,4,104,0,36.00000000000003,43.8,1.9000000000000004,15.900000000000002,5.200000000000003,1.9224,2
2021-04-15,region_4,0.926,0.892,3.3,39.7,47.5,0,4,105,0,12.200000000000028,46.8,-2.1000000000000005,16.300000000000004,3.3999999999999986,1.3100999999999998,3
2021-04-16,region_4,0.926,0.892,0.3,33.6,44.7,0,4,106,0,9.000000000000028,46.900000000000006,-3.0,-4.899999999999999,-1.5999999999999943,0.1008,4
2021-04-17,region_4,0.926,0.892,1.0,29.3,45.8,0,4,107,0,4.600000000000028,46.60000000000001,0.7,-6.300000000000001,0.19999999999999574,0.293,5
2021-04-18,region_4,0.926,0.892,12.1,19.9,42.4,0,4,108,0,13.400000000000029,52.7,11.1,-19.800000000000004,-5.100000000000001,2.4078999999999997,0
2021-04-19,region_4,0.926,0.892,2.9,33.2,42.2,0,4,109,0,16.00000000000003,28.5,-9.2,-0.3999999999999986,-2.5,0.9628,1
2021-04-20,region_4,0.926,0.892,2.3,32.0,42.9,0,4,110,0,17.30000000000003,27.3,-0.6000000000000001,2.6999999999999993,-2.8999999999999986,0.736,2
2021-04-21,region_4,0.926,0.892,0.2,25.8,43.8,0,4,111,0,5.400000000000028,22.1,-2.0999999999999996,5.900000000000002,1.3999999999999986,0.0516,3
2021-04-22,region_4,0.926,0.892,2.0,24.1,44.4,0,4,112,0,4.500000000000028,20.8,1.8,-9.100000000000001,2.1999999999999957,0.48200000000000004,4
2021-04-23,region_4,0.926,0.892,1.5,18.9,42.1,0,4,113,0,3.7000000000000286,22.0,-0.5,-13.100000000000001,-0.7999999999999972,0.2835,5
2021-04-24,region_4,0.926,0.892,29.0,18.0,44.6,0,4,114,0,32.50000000000003,50.0,27.5,-7.800000000000001,0.8000000000000043,5.22,0
2021-04-25,region_4,0.926,0.892,4.1,36.1,45.3,0,4,115,0,34.60000000000003,42.0,-24.9,12.0,0.8999999999999986,1.4801,1
2021-04-26,region_4,0.926,0.892,4.0,39.0,44.4,0,4,116,0,37.10000000000003,43.1,-0.09999999999999964,20.1,2.299999999999997,1.56,2
2021-04-27,region_4,0.926,0.892,0.6,36.1,45.3,0,4,117,0,8.700000000000028,41.400000000000006,-3.4,18.1,0.6999999999999957,0.21660000000000001,3
2021-04-28,region_4,0.926,0.892,6.3,32.2,46.1,0,4,118,0,10.900000000000029,47.5,5.7,-3.8999999999999986,0.8000000000000043,2.0286,4
2021-04-29,region_4,0.926,0.892,1.9,32.7,50.4,0,4,119,0,8.800000000000027,47.4,-4.4,-6.299999999999997,6.0,0.6213000000000001,5
2021-04-30,region_4,0.926,0.892,1.0,26.5,50.8,0,4,120,0,9.200000000000028,46.9,-0.8999999999999999,-9.600000000000001,5.5,0.265,6
2021-05-01,region_4,0.926,0.892,5.6,24.7,52.9,0,5,121,0,8.500000000000028,23.5,4.6,-7.5000000000000036,6.799999999999997,1.3832,7
2021-05-02,region_4,0.926,0.892,10.2,27.0,52.7,0,5,122,0,16.800000000000026,29.599999999999994,4.6,-5.700000000000003,2.3000000000000043,2.7539999999999996,0
2021-05-03,region_4,0.926,0.892,0.7,28.2,52.7,0,5,123,0,16.50000000000003,26.3,-9.5,1.6999999999999993,1.9000000000000057,0.1974,1
2021-05-04,region_4,0.926,0.892,1.4,27.9,49.8,0,5,124,0,12.300000000000027,27.1,0.7,3.1999999999999993,-3.1000000000000014,0.39059999999999995,2
2021-05-05,region_4,0.926,0.892,0.1,20.5,55.6,0,5,125,0,2.200000000000028,20.9,-1.2999999999999998,-6.5,2.8999999999999986,0.020500000000000004,3
2021-05-06,region_4,0.926,0.892,5.4,19.6,54.0,0,5,126,0,6.900000000000029,24.4,5.300000000000001,-8.599999999999998,1.2999999999999972,1.0584000000000002,4
2021-05-07,region_4,0.926,0.892,24.9,21.1,54.1,0,5,127,0,30.400000000000027,48.3,19.5,-6.799999999999997,4.300000000000004,5.2539,0
2021-05-08,region_4,0.926,0.892,3.2,33.1,56.0,0,5,128,0,33.50000000000003,45.9,-21.7,12.600000000000001,0.3999999999999986,1.0592000000000001,1
2021-05-09,region_4,0.926,0.892,1.7,30.3,54.3,0,5,129,0,29.800000000000026,37.4,-1.5000000000000002,10.7,0.29999999999999716,0.5151,2
2021-05-10,region_4,0.926,0.892,11.5,24.6,58.8,0,5,130,0,16.400000000000027,48.2,9.8,3.5,4.699999999999996,2.829,0
2021-05-11,region_4,0.926,0.892,0.1,36.7,53.6,0,5,131,0,13.30000000000003,46.9,-11.4,3.6000000000000014,-2.3999999999999986,0.0367,1
2021-05-12,region_4,0.926,0.892,1.0,35.4,53.9,0,5,132,0,12.600000000000028,47.8,0.9,5.099999999999998,-0.3999999999999986,0.354,2
2021-05-13,region_4,0.926,0.892,1.2,29.2,53.4,0,5,133,0,2.300000000000028,43.6,0.19999999999999996,4.599999999999998,-5.399999999999999,0.3504,3
2021-05-14,region_4,0.926,0.892,2.3,28.4,52.7,0,5,134,0,4.500000000000028,21.0,1.0999999999999999,-8.300000000000004,-0.8999999999999986,0.6531999999999999,4
2021-05-15,region_4,0.926,0.892,1.3,31.8,52.8,0,5,135,1,4.800000000000028,19.1,-0.9999999999999998,-3.599999999999998,-1.1000000000000014,0.41340000000000005,5
2021-05-16,region_4,0.926,0.892,15.5,21.8,52.8,0,5,136,1,19.10000000000003,32.900000000000006,14.2,-7.399999999999999,-0.6000000000000014,3.3790000000000004,0
2021-05-17,region_4,0.926,0.892,0.1,31.3,55.7,0,5,137,1,16.900000000000027,21.500000000000004,-15.4,2.900000000000002,3.0,0.0313,1
2021-05-18,region_4,0.926,0.892,12.3,25.8,51.6,0,5,138,1,27.900000000000027,33.7,12.200000000000001,-6.0,-1.1999999999999957,3.1734000000000004,0
2021-05-19,region_4,0.926,0.892,2.9,34.9,54.8,0,5,139,1,15.30000000000003,35.6,-9.4,13.099999999999998,2.0,1.0121,1
2021-05-20,region_4,0.926,0.892,5.0,26.0,52.0,0,5,140,1,20.20000000000003,39.4,2.1,-5.300000000000001,-3.700000000000003,1.3,2
2021-05-21,region_4,0.926,0.892,3.6,20.2,54.0,0,5,141,1,11.500000000000028,40.7,-1.4,-5.600000000000001,2.3999999999999986,0.7272,3
2021-05-22,region_4,0.926,0.892,18.4,21.6,57.4,0,5,142,1,27.00000000000003,57.8,14.799999999999999,-13.299999999999997,2.6000000000000014,3.9744,0
2021-05-23,region_4,0.926,0.892,0.6,35.1,55.4,0,5,143,1,22.60000000000003,42.9,-17.799999999999997,9.100000000000001,3.3999999999999986,0.21059999999999998,1
2021-05-24,region_4,0.926,0.892,4.7,34.7,53.1,0,5,144,1,23.700000000000028,47.5,4.1000000000000005,14.500000000000004,-0.8999999999999986,1.6309000000000002,2
2021-05-25,region_4,0.926,0.892,5.0,35.0,52.6,0,5,145,1,10.30000000000003,40.2,0.2999999999999998,13.399999999999999,-4.799999999999997,1.75,3
2021-05-26,region_4,0.926,0.892,14.6,28.0,53.7,0,5,146,1,24.300000000000026,51.9,9.6,-7.100000000000001,-1.6999999999999957,4.088,0
2021-05-27,region_4,0.926,0.892,3.0,34.2,52.4,0,5,147,1,22.60000000000003,49.9,-11.6,-0.5,-0.7000000000000028,1.026,1
2021-05-28,region_4,0.926,0.892,159.4,37.1,51.8,0,5,148,1,177.00000000000003,205.7,156.4,2.1000000000000014,-0.8000000000000043,59.13740000000001,0
2021-05-29,region_4,0.926,0.892,6.3,98.9,73.6,0,5,149,1,168.70000000000005,193.6,-153.1,70.9,19.89999999999999,6.230700000000001,1
2021-05-30,region_4,0.926,0.892,0.2,88.1,70.4,0,5,150,1,165.90000000000003,193.2,-6.1,53.89999999999999,18.000000000000007,0.17620000000000002,2
2021-05-31,region_4,0.926,0.892,1.8,77.7,66.6,0,5,151,1,8.30000000000003,190.30000000000004,1.6,40.6,14.799999999999997,1.3986,3
2021-06-01,region_4,0.926,0.892,11.4,67.1,62.7,0,6,152,1,13.400000000000029,196.7,9.6,-31.80000000000001,-10.899999999999991,7.649399999999999,0
2021-06-02,region_4,0.926,0.892,2.7,63.6,64.7,0,6,153,1,15.900000000000029,184.80000000000004,-8.7,-24.499999999999993,-5.700000000000003,1.7172000000000003,1
2021-06-03,region_4,0.926,0.892,7.4,56.5,65.3,0,6,154,1,21.50000000000003,189.2,4.7,-21.200000000000003,-1.2999999999999972,4.181,2
2021-06-04,region_4,0.926,0.892,52.4,54.2,62.0,0,6,155,1,62.50000000000003,82.20000000000002,45.0,-12.899999999999991,-0.7000000000000028,28.4008,0
2021-06-05,region_4,0.926,0.892,15.6,85.9,71.4,0,6,156,1,75.40000000000002,91.50000000000004,-36.8,22.300000000000004,6.700000000000003,13.4004,0
2021-06-06,region_4,0.926,0.892,0.4,91.4,70.9,0,6,157,1,68.40000000000003,91.70000000000002,-15.2,34.900000000000006,5.6000000000000085,0.36560000000000004,1
2021-06-07,region_4,0.926,0.892,24.4,80.0,68.1,0,6,158,1,40.40000000000003,114.30000000000004,24.0,25.799999999999997,6.099999999999994,19.52,0
2021-06-08,region_4,0.926,0.892,42.3,88.1,75.0,0,6,159,1,67.10000000000002,145.20000000000002,17.9,2.1999999999999886,3.5999999999999943,37.266299999999994,0
2021-06-09,region_4,0.926,0.892,119.8,99.2,76.5,0,6,160,1,186.50000000000003,262.3,77.5,7.799999999999997,5.599999999999994,118.8416,0
2021-06-10,region_4,0.926,0.892,9.4,100.0,100.0,0,6,161,1,171.50000000000003,264.3,-110.39999999999999,20.0,31.900000000000006,9.4,1
2021-06-11,region_4,0.926,0.892,8.4,100.0,93.7,0,6,162,1,137.60000000000005,220.3,-1.0,11.900000000000006,18.700000000000003,8.4,2
2021-06-12,region_4,0.926,0.892,12.9,97.2,91.9,0,6,163,1,30.70000000000003,217.6,4.5,-2.0,15.400000000000006,12.538800000000002,0
2021-06-13,region_4,0.926,0.892,5.5,94.1,87.4,0,6,164,1,26.800000000000036,222.7,-7.4,-5.900000000000006,-12.599999999999994,5.1754999999999995,1
2021-06-14,region_4,0.926,0.892,8.5,82.3,84.0,0,6,165,1,26.900000000000027,206.8,3.0,-17.700000000000003,-9.700000000000003,6.9955,2
2021-06-15,region_4,0.926,0.892,2.2,78.3,80.0,0,6,166,1,16.200000000000028,166.70000000000002,-6.3,-18.900000000000006,-11.900000000000006,1.7226000000000001,3
2021-06-16,region_4,0.926,0.892,53.8,73.8,77.1,0,6,167,1,64.50000000000003,100.70000000000002,51.599999999999994,-20.299999999999997,-10.300000000000011,39.70439999999999,0
2021-06-17,region_4,0.926,0.892,53.4,97.2,83.9,0,6,168,1,109.40000000000003,144.70000000000002,-0.3999999999999986,14.900000000000006,-0.09999999999999432,51.904799999999994,0
2021-06-18,region_4,0.926,0.892,75.7,99.2,93.9,0,6,169,1,182.90000000000003,212.0,22.300000000000004,20.900000000000006,13.900000000000006,75.09440000000001,0
2021-06-19,region_4,0.926,0.892,0.4,100.0,99.7,0,6,170,1,129.5,199.50000000000003,-75.3,26.200000000000003,22.60000000000001,0.4,1
2021-06-20,region_4,0.926,0.892,42.2,90.1,95.1,0,6,171,1,118.30000000000004,236.20000000000005,41.800000000000004,-7.1000000000000085,11.199999999999989,38.0222,0
2021-06-21,region_4,0.926,0.892,0.0,100.0,97.4,0,6,172,1,42.600000000000016,227.70000000000005,-42.2,0.7999999999999972,3.5,0.0,1
