date,region_id,region_intensity,urbanization_index,rainfall_mm,soil_saturation_pct,reservoir_level_pct,flash_flood,month,day_of_year,is_monsoon,rainfall_3d_sum,rainfall_7d_sum,rainfall_change_1day,soil_saturation_change_3day,reservoir_change_3day,rain_saturation_interaction,days_since_significant_rain
2023-05-27,region_3,0.972,0.893,55.7,97.4,98.8,0,5,147,1,99.49999999999996,184.0,55.400000000000006,-1.0,-1.2000000000000028,54.2518,0
2023-05-28,region_3,0.972,0.893,1.3,99.5,100.0,0,5,148,1,57.29999999999997,161.19999999999993,-54.400000000000006,8.799999999999997,2.700000000000003,1.2935,1
2023-05-29,region_3,0.972,0.893,29.7,96.4,100.0,0,5,149,1,86.69999999999997,132.69999999999993,28.4,-3.5999999999999943,0.0,28.6308,0
2023-05-30,region_3,0.972,0.893,6.5,98.2,99.2,0,5,150,1,37.49999999999997,137.39999999999995,-23.2,0.7999999999999972,0.4000000000000057,6.383000000000001,1
2023-05-31,region_3,0.972,0.893,59.6,98.8,98.3,0,5,151,1,95.79999999999998,196.6,53.1,-0.7000000000000028,-1.7000000000000028,58.8848,0
2023-06-01,region_3,0.972,0.893,3.0,100.0,100.0,0,6,152,1,69.09999999999997,156.09999999999994,-56.6,3.5999999999999943,0.0,3.0,1
2023-06-02,region_3,0.972,0.893,25.7,96.4,100.0,0,6,153,1,88.29999999999997,181.49999999999991,22.7,-1.7999999999999972,0.7999999999999972,24.7748,0
2023-06-03,region_3,0.972,0.893,3.7,100.0,100.0,0,6,154,1,32.39999999999997,129.49999999999994,-22.0,1.2000000000000028,1.7000000000000028,3.7,1
2023-06-04,region_3,0.972,0.893,2.0,97.4,97.9,0,6,155,1,31.39999999999997,130.19999999999993,-1.7000000000000002,-2.5999999999999943,-2.0999999999999943,1.948,2
2023-06-05,region_3,0.972,0.893,62.0,93.9,100.0,0,6,156,1,67.69999999999997,162.49999999999994,60.0,-2.5,0.0,58.218,0
2023-06-06,region_3,0.972,0.893,67.6,99.1,99.5,1,6,157,1,131.59999999999997,223.6,5.599999999999994,-0.9000000000000057,-0.5,66.99159999999999,0
2023-06-07,region_3,0.972,0.893,12.5,100.0,100.0,0,6,158,1,142.09999999999997,176.49999999999994,-55.1,2.5999999999999943,2.0999999999999943,12.5,0
2023-06-08,region_3,0.972,0.893,4.4,99.7,98.1,0,6,159,1,84.49999999999997,177.89999999999995,-8.1,5.799999999999997,-1.9000000000000057,4.386800000000001,1
2023-06-09,region_3,0.972,0.893,0.7,97.5,100.0,0,6,160,1,17.599999999999973,152.89999999999992,-3.7,-1.5999999999999943,0.5,0.6825,2
2023-06-10,region_3,0.972,0.893,2.0,92.5,99.4,0,6,161,1,7.099999999999972,151.19999999999993,1.3,-7.5,-0.5999999999999943,1.85,3
2023-06-11,region_3,0.972,0.893,0.7,88.9,97.8,0,6,162,1,3.3999999999999715,149.89999999999995,-1.3,-10.799999999999995,-0.2999999999999971,0.6223,4
2023-06-12,region_3,0.972,0.893,13.6,87.5,97.9,0,6,163,1,16.299999999999972,101.49999999999994,12.9,-10.0,-2.0999999999999943,11.9,0
2023-06-13,region_3,0.972,0.893,74.2,90.3,100.0,0,6,164,1,88.49999999999997,108.09999999999997,60.6,-2.200000000000003,0.5999999999999943,67.0026,0
2023-06-14,region_3,0.972,0.893,29.1,100.0,100.0,0,6,165,1,116.89999999999998,124.69999999999996,-45.1,11.099999999999994,2.200000000000003,29.1,0
2023-06-15,region_3,0.972,0.893,6.9,99.2,99.9,0,6,166,1,110.19999999999996,127.19999999999996,-22.200000000000003,11.700000000000005,2.0,6.8448,1
2023-06-16,region_3,0.972,0.893,0.5,97.3,99.3,0,6,167,1,36.49999999999997,126.99999999999996,-6.4,7.0,-0.7000000000000028,0.4865,2
2023-06-17,region_3,0.972,0.893,1.6,94.5,100.0,0,6,168,1,8.999999999999972,126.59999999999997,1.1,-5.5,0.0,1.5120000000000002,3
2023-06-18,region_3,0.972,0.893,1.4,94.5,97.8,0,6,169,1,3.499999999999972,127.29999999999995,-0.2000000000000001,-4.700000000000003,-2.1000000000000085,1.3229999999999995,4
2023-06-19,region_3,0.972,0.893,1.7,88.1,94.6,0,6,170,1,4.699999999999972,115.39999999999996,0.3,-9.200000000000005,-4.700000000000003,1.4976999999999998,5
2023-06-20,region_3,0.972,0.893,109.5,84.0,94.8,0,6,171,1,112.59999999999997,150.69999999999993,107.8,-10.5,-5.200000000000003,91.98,0
2023-06-21,region_3,0.972,0.893,67.8,99.2,100.0,0,6,172,1,178.99999999999994,189.39999999999995,-41.7,4.700000000000003,2.200000000000003,67.2576,0
2023-06-22,region_3,0.972,0.893,185.7,99.5,100.0,0,6,173,1,363.0,368.19999999999993,117.9,11.400000000000006,5.400000000000006,184.7715,0
2023-06-23,region_3,0.972,0.893,20.6,100.0,100.0,0,6,174,1,274.1,388.3,-165.1,16.0,5.200000000000003,20.6,0
2023-06-24,region_3,0.972,0.893,2.4,98.8,100.0,0,6,175,1,208.7,389.0999999999999,-18.200000000000003,-0.4000000000000057,0.0,2.3712,1
2023-06-25,region_3,0.972,0.893,70.2,96.9,98.8,0,6,176,1,93.19999999999996,457.8999999999999,67.8,-2.5999999999999943,-1.2000000000000028,68.02380000000001,0
2023-06-26,region_3,0.972,0.893,0.1,100.0,99.8,0,6,177,1,72.69999999999993,456.3,-70.10000000000001,0.0,-0.2000000000000028,0.1,1
2023-06-27,region_3,0.972,0.893,18.2,94.9,99.2,0,6,178,1,88.49999999999994,365.0,18.1,-3.899999999999992,-0.7999999999999972,17.2718,0
2023-06-28,region_3,0.972,0.893,1.5,99.5,99.3,0,6,179,1,19.799999999999944,298.69999999999993,-16.7,2.5999999999999943,0.5,1.4925,1
2023-06-29,region_3,0.972,0.893,1.7,93.6,99.3,0,6,180,1,21.39999999999994,114.69999999999996,0.1999999999999999,-6.400000000000006,-0.5,1.5911999999999995,2
2023-06-30,region_3,0.972,0.893,1.9,92.5,97.8,0,6,181,1,5.099999999999943,95.99999999999994,0.1999999999999999,-2.4000000000000057,-1.4000000000000057,1.7575,3
2023-07-01,region_3,0.972,0.893,0.2,88.2,96.8,0,7,182,1,3.799999999999943,93.79999999999994,-1.7,-11.299999999999995,-2.5,0.1764,4
2023-07-02,region_3,0.972,0.893,0.2,85.9,94.8,0,7,183,1,2.299999999999943,23.799999999999944,0.0,-7.699999999999989,-4.5,0.1718,5
2023-07-03,region_3,0.972,0.893,67.9,79.5,93.2,0,7,184,1,68.29999999999995,91.59999999999997,67.7,-13.0,-4.599999999999994,53.9805,0
2023-07-04,region_3,0.972,0.893,15.1,99.9,99.9,0,7,185,1,83.19999999999995,88.49999999999994,-52.8,11.700000000000005,3.1000000000000085,15.0849,0
2023-07-05,region_3,0.972,0.893,14.0,100.0,98.4,0,7,186,1,96.99999999999994,100.99999999999994,-1.0999999999999996,14.099999999999994,3.6000000000000085,14.0,0
2023-07-06,region_3,0.972,0.893,13.7,100.0,100.0,0,7,187,1,42.79999999999994,112.99999999999994,-0.3000000000000007,20.5,6.799999999999997,13.7,0
2023-07-07,region_3,0.972,0.893,85.8,97.3,100.0,1,7,188,1,113.49999999999994,196.89999999999995,72.1,-2.6000000000000085,0.0999999999999943,83.4834,0
2023-07-08,region_3,0.972,0.893,142.8,100.0,100.0,1,7,189,1,242.29999999999995,339.5,57.000000000000014,0.0,1.5999999999999943,142.8,0
2023-07-09,region_3,0.972,0.893,17.0,97.5,100.0,0,7,190,1,245.6,356.29999999999995,-125.8,-2.5,0.0,16.575,0
2023-07-10,region_3,0.972,0.893,6.8,99.4,100.0,0,7,191,1,166.59999999999997,295.19999999999993,-10.2,2.1000000000000085,0.0,6.759200000000001,1
2023-07-11,region_3,0.972,0.893,9.7,100.0,100.0,0,7,192,1,33.49999999999994,289.79999999999995,2.8999999999999995,0.0,0.0,9.7,2
2023-07-12,region_3,0.972,0.893,59.4,100.0,100.0,0,7,193,1,75.89999999999995,335.19999999999993,49.7,2.5,0.0,59.4,0
2023-07-13,region_3,0.972,0.893,79.1,98.5,100.0,0,7,194,1,148.19999999999993,400.5999999999999,19.7,-0.9000000000000057,0.0,77.9135,0
2023-07-14,region_3,0.972,0.893,9.2,98.8,99.0,0,7,195,1,147.69999999999996,324.0,-69.89999999999999,-1.2000000000000028,-1.0,9.0896,1
2023-07-15,region_3,0.972,0.893,2.0,97.5,99.7,0,7,196,1,90.29999999999995,183.2,-7.199999999999999,-2.5,-0.2999999999999971,1.95,2
2023-07-16,region_3,0.972,0.893,108.4,95.0,97.7,0,7,197,1,119.59999999999997,274.6,106.4,-3.5,-2.299999999999997,102.98,0
2023-07-17,region_3,0.972,0.893,0.7,100.0,98.8,0,7,198,1,111.09999999999997,268.49999999999994,-107.7,1.2000000000000028,-0.2000000000000028,0.7,1
2023-07-18,region_3,0.972,0.893,29.2,92.9,99.4,0,7,199,1,138.29999999999995,287.99999999999994,28.5,-4.599999999999994,-0.2999999999999971,27.126800000000003,0
2023-07-19,region_3,0.972,0.893,7.8,95.3,100.0,0,7,200,1,37.69999999999995,236.39999999999995,-21.4,0.2999999999999971,2.299999999999997,7.433399999999999,1
2023-07-20,region_3,0.972,0.893,33.1,100.0,99.5,0,7,201,1,70.09999999999995,190.39999999999995,25.3,0.0,0.7000000000000028,33.1,0
2023-07-21,region_3,0.972,0.893,16.1,100.0,99.0,0,7,202,1,56.99999999999996,197.29999999999995,-17.0,7.099999999999994,-0.4000000000000057,16.1,0
2023-07-22,region_3,0.972,0.893,19.6,100.0,98.6,0,7,203,1,68.79999999999995,214.9,3.5,4.700000000000003,-1.4000000000000057,19.6,0
2023-07-23,region_3,0.972,0.893,25.8,100.0,98.8,0,7,204,1,61.49999999999996,132.29999999999995,6.199999999999999,0.0,-0.7000000000000028,25.8,0
2023-07-24,region_3,0.972,0.893,90.4,100.0,99.4,0,7,205,1,135.79999999999995,222.0,64.60000000000001,0.0,0.4000000000000057,90.4,0
2023-07-25,region_3,0.972,0.893,4.0,100.0,97.2,0,7,206,1,120.19999999999996,196.79999999999995,-86.4,0.0,-1.3999999999999917,4.0,1
2023-07-26,region_3,0.972,0.893,10.0,95.6,100.0,0,7,207,1,104.39999999999996,199.0,6.0,-4.400000000000006,1.2000000000000028,9.56,2
2023-07-27,region_3,0.972,0.893,0.2,96.6,100.0,0,7,208,1,14.199999999999942,166.09999999999994,-9.8,-3.4000000000000057,0.5999999999999943,0.1932,3
2023-07-28,region_3,0.972,0.893,59.6,92.0,98.4,0,7,209,1,69.79999999999994,209.6,59.4,-8.0,1.2000000000000028,54.832,0
2023-07-29,region_3,0.972,0.893,59.2,98.8,100.0,0,7,210,1,118.99999999999994,249.2,-0.3999999999999986,3.200000000000003,0.0,58.4896,0
2023-07-30,region_3,0.972,0.893,23.3,100.0,100.0,0,7,211,1,142.09999999999994,246.7,-35.900000000000006,3.4000000000000057,0.0,23.3,0
2023-07-31,region_3,0.972,0.893,90.5,100.0,100.0,1,7,212,1,172.99999999999994,246.79999999999995,67.2,8.0,1.5999999999999943,90.5,0
2023-08-01,region_3,0.972,0.893,6.2,99.5,100.0,0,8,213,1,119.99999999999994,249.0,-84.3,0.7000000000000028,0.0,6.169,1
2023-08-02,region_3,0.972,0.893,7.4,100.0,100.0,0,8,214,1,104.09999999999994,246.39999999999995,1.2000000000000002,0.0,0.0,7.4,2
2023-08-03,region_3,0.972,0.893,72.2,99.9,99.1,1,8,215,1,85.79999999999994,318.4,64.8,-0.0999999999999943,-0.9000000000000057,72.12780000000001,0
2023-08-04,region_3,0.972,0.893,39.1,98.7,100.0,0,8,216,1,118.69999999999992,297.8999999999999,-33.1,-0.7999999999999972,0.0,38.5917,0
2023-08-05,region_3,0.972,0.893,5.8,98.7,98.9,0,8,217,1,117.09999999999997,244.5,-33.300000000000004,-1.2999999999999972,-1.0999999999999943,5.724600000000001,1
2023-08-06,region_3,0.972,0.893,2.3,100.0,98.8,0,8,218,1,47.199999999999946,223.5,-3.5,0.0999999999999943,-0.2999999999999971,2.3,2
2023-08-07,region_3,0.972,0.893,5.2,97.7,97.8,0,8,219,1,13.299999999999944,138.19999999999996,2.9000000000000004,-1.0,-2.200000000000003,5.0804,3
2023-08-08,region_3,0.972,0.893,35.5,96.6,98.1,0,8,220,1,42.99999999999994,167.49999999999994,30.3,-2.1000000000000085,-0.8000000000000114,34.293,0
2023-08-09,region_3,0.972,0.893,1.5,99.7,100.0,0,8,221,1,42.199999999999946,161.59999999999994,-34.0,-0.2999999999999971,1.2000000000000028,1.4955,1
2023-08-10,region_3,0.972,0.893,2.1,98.1,97.7,0,8,222,1,39.099999999999945,91.49999999999994,0.6000000000000001,0.3999999999999915,-0.0999999999999943,2.0601,2
2023-08-11,region_3,0.972,0.893,11.5,94.9,98.3,0,8,223,1,15.099999999999945,63.89999999999994,9.4,-1.6999999999999886,0.2000000000000028,10.9135,0
2023-08-12,region_3,0.972,0.893,153.1,93.0,100.0,0,8,224,1,166.69999999999993,211.2,141.6,-6.700000000000003,0.0,142.38299999999998,0
2023-08-13,region_3,0.972,0.893,0.9,98.2,99.5,0,8,225,1,165.49999999999994,209.79999999999995,-152.2,0.1000000000000085,1.7999999999999972,0.8838000000000001,1
2023-08-14,region_3,0.972,0.893,10.2,93.2,98.8,0,8,226,1,164.19999999999993,214.79999999999995,9.3,-1.7000000000000028,0.5,9.5064,0
2023-08-15,region_3,0.972,0.893,63.6,99.5,100.0,1,8,227,1,74.69999999999995,242.89999999999992,53.400000000000006,6.5,0.0,63.282,0
2023-08-16,region_3,0.972,0.893,6.7,99.6,100.0,0,8,228,1,80.49999999999994,248.1,-56.9,1.3999999999999917,0.5,6.6732,1
2023-08-17,region_3,0.972,0.893,5.2,100.0,100.0,0,8,229,1,75.49999999999996,251.2,-1.5,6.799999999999997,1.2000000000000028,5.2,2
2023-08-18,region_3,0.972,0.893,1.1,99.7,98.3,0,8,230,1,12.999999999999943,240.79999999999995,-4.1,0.2000000000000028,-1.7000000000000028,1.0967000000000002,3
2023-08-19,region_3,0.972,0.893,0.2,94.4,98.9,0,8,231,1,6.499999999999943,87.89999999999995,-0.9000000000000001,-5.199999999999989,-1.0999999999999943,0.1888,4
2023-08-20,region_3,0.972,0.893,9.8,88.7,97.4,0,8,232,1,11.099999999999945,96.79999999999994,9.6,-11.299999999999995,-2.5999999999999943,8.6926,5
2023-08-21,region_3,0.972,0.893,50.5,91.3,100.0,0,8,233,1,60.49999999999994,137.09999999999997,40.7,-8.400000000000006,1.7000000000000028,46.1065,0
2023-08-22,region_3,0.972,0.893,13.5,99.6,99.6,0,8,234,1,73.79999999999994,86.99999999999994,-37.0,5.199999999999989,0.6999999999999886,13.446,0
2023-08-23,region_3,0.972,0.893,9.1,100.0,100.0,0,8,235,1,73.09999999999994,89.39999999999993,-4.4,11.299999999999995,2.5999999999999943,9.1,1
2023-08-24,region_3,0.972,0.893,3.0,97.5,99.4,0,8,236,1,25.599999999999945,87.19999999999993,-6.1,6.200000000000003,-0.5999999999999943,2.925,2
2023-08-25,region_3,0.972,0.893,0.2,96.4,100.0,0,8,237,1,12.299999999999942,86.29999999999994,-2.8,-3.1999999999999886,0.4000000000000057,0.1928,3
2023-08-26,region_3,0.972,0.893,0.2,89.2,97.1,0,8,238,1,3.399999999999943,86.29999999999994,0.0,-10.799999999999995,-2.9000000000000057,0.1784,4
2023-08-27,region_3,0.972,0.893,5.0,88.8,95.9,0,8,239,1,5.399999999999944,81.49999999999994,4.8,-8.700000000000003,-3.5,4.44,5
2023-08-28,region_3,0.972,0.893,33.8,83.5,96.0,0,8,240,1,38.99999999999994,64.79999999999994,28.8,-12.900000000000006,-4.0,28.223,0
2023-08-29,region_3,0.972,0.893,7.7,97.6,100.0,0,8,241,1,46.49999999999994,58.99999999999994,-26.1,8.399999999999991,2.9000000000000057,7.5152,1
2023-08-30,region_3,0.972,0.893,103.4,100.0,100.0,1,8,242,1,144.89999999999995,153.29999999999995,95.7,11.200000000000005,4.099999999999994,103.4,0
2023-08-31,region_3,0.972,0.893,33.9,99.0,100.0,0,8,243,1,144.99999999999994,184.2,-69.5,15.5,4.0,33.561,0
2023-09-01,region_3,0.972,0.893,85.2,97.3,99.2,1,9,244,1,222.5,269.19999999999993,51.3,-0.2999999999999971,-0.7999999999999972,82.89959999999999,0
2023-09-02,region_3,0.972,0.893,35.9,100.0,100.0,0,9,245,1,154.99999999999994,304.9,-49.3,0.0,0.0,35.9,0
2023-09-03,region_3,0.972,0.893,34.1,100.0,100.0,0,9,246,1,155.19999999999993,334.0,-1.7999999999999972,1.0,0.0,34.1,0
2023-09-04,region_3,0.972,0.893,2.4,100.0,99.7,0,9,247,1,72.39999999999996,302.6,-31.700000000000003,2.700000000000003,0.5,2.4,1
2023-09-05,region_3,0.972,0.893,2.2,95.0,99.1,0,9,248,1,38.69999999999996,297.1,-0.1999999999999997,-5.0,-0.9000000000000057,2.0900000000000003,2
2023-09-06,region_3,0.972,0.893,40.3,92.2,98.5,0,9,249,1,44.89999999999996,234.0,38.1,-7.799999999999997,-1.5,37.1566,0
2023-09-07,region_3,0.972,0.893,0.1,98.9,100.0,0,9,250,1,42.59999999999996,200.2,-40.2,-1.0999999999999943,0.2999999999999971,0.0989,1
2023-09-08,region_3,0.972,0.893,19.5,96.3,97.9,0,9,251,1,59.89999999999996,134.49999999999994,19.4,1.2999999999999972,-1.1999999999999886,18.7785,0
2023-09-09,region_3,0.972,0.893,11.7,97.0,100.0,0,9,252,1,31.29999999999996,110.29999999999994,-7.800000000000001,4.799999999999997,1.5,11.348999999999998,0
2023-09-10,region_3,0.972,0.893,17.5,99.4,99.8,0,9,253,1,48.69999999999996,93.69999999999996,5.800000000000001,0.5,-0.2000000000000028,17.395,0
2023-09-11,region_3,0.972,0.893,19.6,100.0,99.9,0,9,254,1,48.79999999999996,110.89999999999992,2.1000000000000014,3.700000000000003,2.0,19.6,0
2023-09-12,region_3,0.972,0.893,12.3,100.0,100.0,0,9,255,1,49.39999999999996,120.99999999999994,-7.300000000000001,3.0,0.0,12.3,0
2023-09-13,region_3,0.972,0.893,2.0,98.7,100.0,0,9,256,1,33.89999999999996,82.69999999999993,-10.3,-0.7000000000000028,0.2000000000000028,1.974,1
2023-09-14,region_3,0.972,0.893,1.5,96.5,100.0,0,9,257,1,15.799999999999958,84.09999999999994,-0.5,-3.5,0.0999999999999943,1.4475,2
2023-09-15,region_3,0.972,0.893,1.5,91.0,96.1,0,9,258,1,4.999999999999957,66.09999999999994,0.0,-9.0,-3.9000000000000057,1.365,3
2023-09-16,region_3,0.972,0.893,1.8,86.4,97.7,0,9,259,1,4.799999999999957,56.19999999999994,0.3,-12.299999999999995,-2.299999999999997,1.5552,4
2023-09-17,region_3,0.972,0.893,14.2,84.5,95.2,0,9,260,1,17.499999999999957,52.89999999999995,12.4,-12.0,-4.799999999999997,11.999,0
2023-09-18,region_3,0.972,0.893,0.8,88.9,99.9,0,9,261,1,16.799999999999958,34.09999999999994,-13.4,-2.0999999999999943,3.8000000000000114,0.7112,1
2023-09-19,region_3,0.972,0.893,0.1,85.9,97.3,0,9,262,1,15.099999999999955,21.89999999999994,-0.7000000000000001,-0.5,-0.4000000000000057,0.0859,2
2023-09-20,region_3,0.972,0.893,3.1,83.7,96.5,0,9,263,1,3.999999999999957,22.999999999999943,3.0,-0.7999999999999972,1.2999999999999972,2.5947000000000005,3
2023-09-21,region_3,0.972,0.893,17.9,79.9,94.6,0,9,264,1,21.099999999999955,39.39999999999994,14.8,-9.0,-5.300000000000011,14.3021,0
2023-09-22,region_3,0.972,0.893,2.4,85.6,98.1,0,9,265,1,23.399999999999952,40.29999999999994,-15.499999999999998,-0.3000000000000113,0.7999999999999972,2.0544,1
2023-09-23,region_3,0.972,0.893,2.7,83.8,98.0,0,9,266,0,22.99999999999996,41.199999999999946,0.3000000000000002,0.0999999999999943,1.5,2.2626000000000004,2
2023-09-24,region_3,0.972,0.893,12.7,79.5,99.3,0,9,267,0,17.799999999999955,39.69999999999994,10.0,-0.4000000000000057,4.700000000000003,10.0965,0
2023-09-25,region_3,0.972,0.893,12.7,88.0,100.0,0,9,268,0,28.099999999999955,51.599999999999945,0.0,2.4000000000000057,1.9000000000000057,11.175999999999998,0
2023-09-26,region_3,0.972,0.893,5.9,91.8,100.0,0,9,269,0,31.299999999999955,57.39999999999994,-6.799999999999999,8.0,2.0,5.4162,1
2023-09-27,region_3,0.972,0.893,3.2,93.1,98.0,0,9,270,0,21.79999999999996,57.49999999999994,-2.7,13.599999999999994,-1.2999999999999972,2.9792,2
2023-09-28,region_3,0.972,0.893,18.5,90.1,100.0,0,9,271,0,27.59999999999996,58.09999999999994,15.3,2.0999999999999943,0.0,16.668499999999998,0
2023-09-29,region_3,0.972,0.893,1.2,97.5,100.0,0,9,272,0,22.89999999999996,56.89999999999994,-17.3,5.700000000000003,0.0,1.17,1
2023-09-30,region_3,0.972,0.893,2.1,96.0,97.8,0,9,273,0,21.79999999999996,56.29999999999994,0.9000000000000001,2.9000000000000057,-0.2000000000000028,2.016,2
2023-10-01,region_3,0.972,0.893,14.8,89.1,98.4,0,10,274,0,18.09999999999996,58.39999999999995,12.7,-1.0,-1.5999999999999943,13.1868,0
2023-10-02,region_3,0.972,0.893,6.2,95.4,99.4,0,10,275,0,23.09999999999996,51.89999999999994,-8.600000000000001,-2.0999999999999943,-0.5999999999999943,5.9148000000000005,1
2023-10-03,region_3,0.972,0.893,2.0,94.4,100.0,0,10,276,0,22.99999999999996,47.99999999999994,-4.2,-1.5999999999999943,2.200000000000003,1.888,2
2023-10-04,region_3,0.972,0.893,4.7,92.9,100.0,0,10,277,0,12.899999999999958,49.49999999999994,2.7,3.8000000000000114,1.5999999999999943,4.366300000000001,3
2023-10-05,region_3,0.972,0.893,0.3,88.1,99.0,0,10,278,0,6.999999999999957,31.299999999999944,-4.4,-7.300000000000011,-0.4000000000000057,0.2643,4
2023-10-06,region_3,0.972,0.893,16.2,85.1,96.7,0,10,279,0,21.19999999999996,46.29999999999994,15.9,-9.300000000000011,-3.299999999999997,13.7862,0
2023-10-07,region_3,0.972,0.893,32.0,91.4,99.7,0,10,280,0,48.49999999999996,76.19999999999993,15.8,-1.5,-0.2999999999999971,29.248,0
2023-10-08,region_3,0.972,0.893,9.8,100.0,100.0,0,10,281,0,57.99999999999996,71.19999999999995,-22.2,11.900000000000006,1.0,9.8,1
2023-10-09,region_3,0.972,0.893,3.0,100.0,100.0,0,10,282,0,44.79999999999996,67.99999999999994,-6.800000000000001,14.900000000000006,3.299999999999997,3.0,2
2023-10-10,region_3,0.972,0.893,2.7,95.6,100.0,0,10,283,0,15.499999999999956,68.69999999999995,-0.2999999999999998,4.199999999999989,0.2999999999999971,2.5812,3
2023-10-11,region_3,0.972,0.893,0.2,92.1,100.0,0,10,284,0,5.899999999999958,64.19999999999993,-2.5,-7.900000000000006,0.0,0.1841999999999999,4
2023-10-12,region_3,0.972,0.893,104.9,88.3,98.6,0,10,285,0,107.79999999999995,168.79999999999995,104.7,-11.700000000000005,-1.4000000000000057,92.6267,0
2023-10-13,region_3,0.972,0.893,1.2,100.0,100.0,0,10,286,0,106.29999999999995,153.79999999999995,-103.7,4.400000000000006,0.0,1.2,1
2023-10-14,region_3,0.972,0.893,4.2,96.0,98.8,0,10,287,0,110.29999999999995,125.99999999999994,3.0,3.9000000000000057,-1.2000000000000028,4.032,2
2023-10-15,region_3,0.972,0.893,0.1,93.4,99.2,0,10,288,0,5.499999999999957,116.29999999999994,-4.1000000000000005,5.1000000000000085,0.6000000000000085,0.0934,3
2023-10-16,region_3,0.972,0.893,17.1,90.8,97.9,0,10,289,0,21.39999999999996,130.39999999999995,17.0,-9.200000000000005,-2.0999999999999943,15.5268,0
2023-10-17,region_3,0.972,0.893,0.1,99.9,100.0,0,10,290,0,17.29999999999996,127.79999999999994,-17.0,3.9000000000000057,1.2000000000000028,0.0999,1
2023-10-18,region_3,0.972,0.893,0.5,93.0,98.9,0,10,291,0,17.69999999999996,128.09999999999994,0.4,-0.4000000000000057,-0.2999999999999971,0.465,2
2023-10-19,region_3,0.972,0.893,0.6,86.7,95.5,0,10,292,0,1.199999999999957,23.79999999999993,0.0999999999999999,-4.099999999999994,-2.4000000000000057,0.5202,3
2023-10-20,region_3,0.972,0.893,0.3,88.6,94.1,0,10,293,0,1.3999999999999573,22.89999999999993,-0.3,-11.300000000000011,-5.900000000000006,0.2658,4
2023-10-21,region_3,0.972,0.893,2.3,80.8,91.1,0,10,294,0,3.199999999999957,20.99999999999993,2.0,-12.200000000000005,-7.800000000000011,1.8584,5
2023-10-22,region_3,0.972,0.893,10.9,75.0,92.5,0,10,295,0,13.499999999999956,31.79999999999993,8.600000000000001,-11.700000000000005,-3.0,8.175,0
2023-10-23,region_3,0.972,0.893,0.7,84.0,95.4,0,10,296,0,13.899999999999956,15.399999999999928,-10.2,-4.599999999999994,1.3000000000000114,0.588,1
2023-10-24,region_3,0.972,0.893,2.9,77.1,92.9,0,10,297,0,14.499999999999956,18.19999999999993,2.2,-3.700000000000003,1.8000000000000114,2.2359,2
2023-10-25,region_3,0.972,0.893,3.8,79.5,92.3,0,10,298,0,7.399999999999957,21.49999999999993,0.8999999999999999,4.5,-0.2000000000000028,3.0209999999999995,3
2023-10-26,region_3,0.972,0.893,24.4,77.9,91.9,0,10,299,0,31.099999999999955,45.299999999999926,20.6,-6.099999999999994,-3.5,19.0076,0
2023-10-27,region_3,0.972,0.893,2.0,93.6,100.0,0,10,300,0,30.19999999999996,46.99999999999993,-22.4,16.5,7.099999999999994,1.872,1
2023-10-28,region_3,0.972,0.893,1.6,88.7,100.0,0,10,301,0,27.99999999999996,46.299999999999926,-0.3999999999999999,9.200000000000005,7.700000000000003,1.4192000000000002,2
2023-10-29,region_3,0.972,0.893,3.7,87.4,97.0,0,10,302,0,7.299999999999958,39.09999999999992,2.1,9.5,5.099999999999994,3.2338000000000005,3
2023-10-30,region_3,0.972,0.893,62.2,86.6,96.9,0,10,303,0,67.49999999999996,100.59999999999992,58.5,-7.0,-3.0999999999999943,53.8652,0
2023-10-31,region_3,0.972,0.893,0.5,99.8,100.0,0,10,304,0,66.39999999999996,98.19999999999992,-61.7,11.099999999999994,0.0,0.499,1
2023-11-01,region_3,0.972,0.893,0.3,94.6,99.3,0,11,305,0,62.99999999999996,94.69999999999992,-0.2,7.199999999999989,2.299999999999997,0.2838,2
2023-11-02,region_3,0.972,0.893,1.5,89.3,97.2,0,11,306,0,2.299999999999957,71.79999999999993,1.2,2.700000000000003,0.2999999999999971,1.3395,3
2023-11-03,region_3,0.972,0.893,3.5,86.3,96.1,0,11,307,0,5.299999999999957,73.29999999999993,2.0,-13.5,-3.9000000000000057,3.0205,4
2023-11-04,region_3,0.972,0.893,0.7,84.6,94.3,0,11,308,0,5.6999999999999575,72.39999999999993,-2.8,-10.0,-5.0,0.5922,5
2023-11-05,region_3,0.972,0.893,0.6,80.3,94.1,0,11,309,0,4.799999999999957,69.29999999999993,-0.0999999999999999,-9.0,-3.1000000000000085,0.4818,6
2023-11-06,region_3,0.972,0.893,0.6,75.9,91.8,0,11,310,0,1.8999999999999573,7.699999999999928,0.0,-10.399999999999991,-4.299999999999997,0.4553999999999999,7
2023-11-07,region_3,0.972,0.893,0.1,76.2,89.4,0,11,311,0,1.2999999999999574,7.299999999999929,-0.5,-8.399999999999991,-4.899999999999992,0.0762,8
2023-11-08,region_3,0.972,0.893,23.2,69.6,87.7,0,11,312,0,23.89999999999996,30.19999999999993,23.1,-10.700000000000005,-6.399999999999992,16.147199999999998,0
2023-11-09,region_3,0.972,0.893,2.3,82.4,95.2,0,11,313,0,25.599999999999955,30.99999999999993,-20.9,6.5,3.4000000000000057,1.8952,1
